filepath,speaker_id,utterance_id,emotion,emotion_raw,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
EMOVO\neu-m3-n5.wav,m3,n5,neutral,neu,,EMOVO,it,3.8613333333333335,0.007104620337486267,0.06845028622372372,3673.0018969461867,2128.98142063942,7440.807995495496,4838.0946311144435,16.2594578288391,-502.9546203613281,75.76524353027344,120.74724578857422,47.45520782470703,4.085535526275635,40.28095245361328,34.53598403930664,28.232505798339844,31.429141998291016,22.80076026916504,20.78462028503418,14.47236442565918,5.621757984161377,13.932583808898926,-12.616287231445312,10.517721176147461,-3.1522345542907715,11.976490020751953,-3.9582531452178955,12.723148345947266,4.441070556640625,9.416746139526367,-4.809330463409424,7.1589484214782715,-10.855178833007812,11.02724838256836,0.4664052128791809,0.29526710510253906,110.29411764705883,81.07950389980113,14.390236735789706,43.330150913668916,0.24024024024024024,holdout_test
EMOVO\pau-f1-b1.wav,f1,b1,fear,pau,,EMOVO,it,1.8773333333333333,0.0122140571475029,0.12716293334960938,4706.289502929701,2776.170178562536,7982.2998046875,4171.516881860194,17.46123029041558,-440.5761413574219,70.6319580078125,93.23934173583984,67.9103012084961,-10.4192476272583,25.00456428527832,35.8482666015625,32.37904739379883,-1.7156436443328857,27.974355697631836,16.36050033569336,15.085010528564453,-30.01604461669922,17.70323371887207,-9.183536529541016,14.388256072998047,4.346439838409424,9.578794479370117,2.8397672176361084,11.980879783630371,3.427746295928955,11.006307601928711,-2.461824655532837,9.938458442687988,-2.623419761657715,10.508190155029297,0.41623249650001526,0.3134613633155823,140.625,97.20797788664768,10.547503181776488,45.62557341534561,0.578125,holdout_test
EMOVO\pau-f1-b2.wav,f1,b2,fear,pau,,EMOVO,it,2.3893333333333335,0.011699110269546509,0.10172827449845678,4611.329807074097,2349.458015582031,8785.87962962963,4521.119588476549,17.45557202068182,-463.963623046875,75.58509063720703,80.36797332763672,58.48435974121094,-8.66396713256836,24.188779830932617,60.61802673339844,36.55158996582031,13.03023910522461,22.20071029663086,5.823266506195068,18.3492488861084,-18.74801254272461,14.428820610046387,-0.8824570178985596,11.685176849365234,8.289308547973633,7.928455829620361,1.7999705076217651,10.225934982299805,-6.434299945831299,9.98813247680664,-11.679328918457031,11.58860969543457,-3.197057008743286,11.477490425109863,0.4171346426010132,0.3263528048992157,187.5,94.83583563591948,12.136804224087774,43.95064219495066,0.6172839506172839,holdout_test
EMOVO\pau-f1-b3.wav,f1,b3,fear,pau,,EMOVO,it,2.56,0.007986102253198624,0.08877489043445122,4279.441611770131,2344.4112681068173,7977.1817835365855,4780.105393372089,16.387546372577912,-492.4960021972656,72.83820343017578,101.02436828613281,51.772560119628906,-2.9470770359039307,31.976831436157227,29.563039779663086,26.786779403686523,14.56257152557373,25.56481170654297,15.450600624084473,19.69327163696289,-6.2194437980651855,14.24999713897705,-2.042985200881958,11.822304725646973,1.1841211318969727,13.566351890563965,3.9445688724517822,9.852243423461914,7.828460693359375,9.508195877075195,-6.779648303985596,10.765971183776855,-7.316242694854736,7.419866561889648,0.3921823501586914,0.31695491075515747,90.7258064516129,87.93679592068213,10.761438284873664,43.56519569924107,0.5487804878048781,holdout_test
EMOVO\pau-f1-d1.wav,f1,d1,fear,pau,,EMOVO,it,1.8346666666666667,0.013052251189947128,0.12284581801470588,4392.978159024712,2618.7088837965794,7213.826155462185,4071.7225271350835,16.666507812467017,-428.72613525390625,59.56534194946289,104.45496368408203,72.2586898803711,-9.64200496673584,22.094072341918945,33.74607467651367,36.42359924316406,-5.6814284324646,24.615015029907227,5.679861545562744,20.28404998779297,-27.07367515563965,17.71021842956543,5.939878463745117,11.860828399658203,13.698724746704102,8.011130332946777,-0.5116210579872131,11.392207145690918,-4.154630184173584,11.34354305267334,-3.0885798931121826,8.322702407836914,-5.616467475891113,10.487373352050781,0.4577752947807312,0.3113234341144562,125.0,96.93859086935426,10.535090693677938,44.904168346683576,0.44537815126050423,holdout_test
EMOVO\pau-f1-d2.wav,f1,d2,fear,pau,,EMOVO,it,2.029333333333333,0.00881538912653923,0.06838526870265152,3850.1745515956527,1974.579937865031,8074.573863636364,4785.971424345939,15.827294598291573,-476.50177001953125,76.24284362792969,122.82979583740234,41.51245880126953,4.7427167892456055,24.35595703125,29.492746353149414,29.09729766845703,7.839640140533447,23.574914932250977,2.8643839359283447,18.54262924194336,-15.354168891906738,14.9951753616333,-2.857635974884033,11.435663223266602,6.886775493621826,8.957603454589844,-1.078012466430664,10.536015510559082,-2.4902806282043457,9.846179962158203,-8.820618629455566,9.570907592773438,-5.419545650482178,9.944154739379883,0.4437970221042633,0.3023560047149658,156.25,94.90208129497736,10.042796995826087,53.06260228353615,0.5833333333333334,holdout_test
EMOVO\pau-f1-l1.wav,f1,l1,fear,pau,,EMOVO,it,4.725333333333333,0.011418089270591736,0.06575520833333333,4401.952414122647,2578.1299953152093,9145.733173076924,4960.503215362715,16.5043821509321,-487.5310974121094,107.71153259277344,105.25382232666016,56.88193893432617,-0.7026863098144531,27.18540382385254,30.049766540527344,27.62852668762207,13.04007625579834,21.810468673706055,5.613415241241455,16.983823776245117,-15.293375968933105,18.637401580810547,1.2705302238464355,10.881879806518555,6.933478355407715,9.73170280456543,2.5831127166748047,12.289403915405273,-0.3463599681854248,11.645679473876953,-7.149251461029053,12.154460906982422,-3.167581796646118,9.127313613891602,0.46805837750434875,0.3344523012638092,193.9655172413793,94.87531931061277,11.93180802103558,52.750541453736844,0.6051282051282051,holdout_test
EMOVO\pau-f1-l2.wav,f1,l2,fear,pau,,EMOVO,it,5.290666666666667,0.008905005641281605,0.10596206507731959,5432.1151132860905,3405.6421809835115,10366.019652061856,5147.572741201605,16.00594410289165,-504.5318908691406,114.12802124023438,87.80120086669922,58.70075607299805,1.1912626028060913,28.0,36.07175827026367,28.076025009155273,13.290409088134766,21.390060424804688,8.276083946228027,17.45492935180664,-11.937081336975098,19.221067428588867,-0.9579002261161804,11.825719833374023,4.855781078338623,12.706656455993652,5.110513210296631,8.441549301147461,2.806363105773926,9.48470687866211,-7.219791889190674,11.054597854614258,-5.239396095275879,10.86011791229248,0.46986982226371765,0.3170696794986725,148.02631578947367,93.13694820267949,11.70747173849227,61.297451411255835,0.49742268041237114,holdout_test
EMOVO\pau-f1-l3.wav,f1,l3,fear,pau,,EMOVO,it,5.290666666666667,0.007422811351716518,0.11639994959677419,6363.800410029396,3830.812931899439,12212.197580645161,5747.043788226737,15.225197974289255,-550.5650024414062,127.70040893554688,78.17532348632812,55.719818115234375,11.547224998474121,29.15070915222168,31.235363006591797,24.89214324951172,12.265987396240234,14.190492630004883,7.507265090942383,13.969115257263184,-4.375344753265381,18.376953125,3.400941848754883,11.174241065979004,8.184176445007324,8.879998207092285,2.723728895187378,8.845416069030762,-0.9193926453590393,8.715310096740723,-5.32260799407959,10.930571556091309,-2.735046863555908,7.832763195037842,0.5292806625366211,0.3183716833591461,130.8139534883721,95.88127278462188,11.603178170550905,59.49909587264686,0.478494623655914,holdout_test
EMOVO\pau-f1-l4.wav,f1,l4,fear,pau,,EMOVO,it,3.541333333333333,0.01304464228451252,0.07585580008370536,3958.688078778538,2208.732634666212,7966.866629464285,4546.035972391143,17.19236549791423,-462.090576171875,74.05342864990234,105.80931091308594,45.999359130859375,-9.147077560424805,24.713653564453125,36.92508316040039,28.245615005493164,14.429590225219727,17.238128662109375,10.875991821289062,16.7075252532959,-21.668397903442383,17.312191009521484,-8.352766036987305,11.637228012084961,1.5194871425628662,10.451151847839355,-2.9419643878936768,11.11497974395752,-0.8974270224571228,10.842903137207031,-10.494088172912598,10.4948091506958,-9.485992431640625,10.318421363830566,0.38050201535224915,0.3286210000514984,200.89285714285714,107.77071751859826,11.540495435525449,57.650130377560146,0.7008928571428571,holdout_test
EMOVO\pau-f1-n1.wav,f1,n1,fear,pau,,EMOVO,it,2.56,0.009999110363423824,0.06442017350460123,4011.4226590457138,2189.8349387519074,8288.53527607362,4939.000677294636,17.108316316944784,-483.3236083984375,85.98253631591797,119.14515686035156,41.734989166259766,3.7469112873077393,25.155202865600586,16.304073333740234,26.76835823059082,8.793187141418457,22.696456909179688,10.238443374633789,19.41839599609375,-16.76597023010254,16.70323371887207,-4.0064616203308105,9.976229667663574,4.50033712387085,11.03089427947998,4.874672889709473,11.378850936889648,2.5194690227508545,9.986189842224121,-7.1204962730407715,8.292516708374023,-8.245734214782715,7.984816551208496,0.41119813919067383,0.3217565417289734,85.22727272727273,95.84520077338686,11.539024803260395,37.873933224323835,0.7852760736196319,holdout_test
EMOVO\pau-f1-n2.wav,f1,n2,fear,pau,,EMOVO,it,3.7546666666666666,0.008623875677585602,0.1256747159090909,5459.454678611215,3206.5464158253485,9930.59659090909,4897.9496330135635,16.62711755935445,-495.4064636230469,101.00929260253906,85.51190185546875,69.45875549316406,-3.0572941303253174,28.448984146118164,31.761573791503906,29.54743194580078,3.8290679454803467,24.44948959350586,1.5067636966705322,18.733226776123047,-18.207740783691406,18.613052368164062,4.833865642547607,12.336884498596191,10.429128646850586,9.891919136047363,2.927135467529297,11.124616622924805,-3.2716898918151855,10.884483337402344,-3.222759246826172,9.797282218933105,-2.018458604812622,8.906797409057617,0.44901540875434875,0.31816065311431885,133.92857142857142,92.13835542604987,6.332474954841795,46.155717041886206,0.48363636363636364,holdout_test
EMOVO\pau-f1-n3.wav,f1,n3,fear,pau,,EMOVO,it,3.029333333333333,0.010236898437142372,0.09081758467178772,4469.353767337171,2413.9515789420097,8534.261522346369,4649.319400691584,17.087304088575987,-467.9516906738281,87.337158203125,93.75157928466797,52.73696517944336,-13.567309379577637,25.525178909301758,38.662479400634766,29.677759170532227,15.428515434265137,25.16069984436035,12.853864669799805,15.630096435546875,-18.192821502685547,18.93875503540039,-3.5154531002044678,12.698894500732422,4.649710655212402,11.488675117492676,5.875805854797363,11.308250427246094,4.721595287322998,11.400460243225098,-7.933438301086426,9.128952980041504,-7.003994941711426,10.448214530944824,0.41848424077033997,0.32167795300483704,100.44642857142857,96.96878808410021,11.386866625948192,64.26195269008505,0.5754189944134078,holdout_test
EMOVO\pau-f1-n4.wav,f1,n4,fear,pau,,EMOVO,it,4.565333333333333,0.009267311543226242,0.09849448919971672,4888.063093183802,2742.545196909264,9403.151558073654,4931.093270530723,16.302271520594537,-493.25482177734375,105.60037994384766,92.26233673095703,63.1659049987793,-6.780945777893066,39.65366744995117,34.38376998901367,37.388885498046875,10.756903648376465,22.72089958190918,5.070001125335693,14.834720611572266,-14.116990089416504,18.096073150634766,2.056734323501587,13.130127906799316,10.287782669067383,9.805045127868652,1.9940996170043945,9.65074348449707,0.855309784412384,9.508889198303223,-4.101387977600098,10.558418273925781,-5.257669448852539,8.84618091583252,0.44931966066360474,0.31612586975097656,81.52173913043478,93.28730916940208,8.254151013807213,37.65351909204506,0.5410764872521246,holdout_test
EMOVO\pau-f1-n5.wav,f1,n5,fear,pau,,EMOVO,it,5.546666666666667,0.00957140326499939,0.08603123256138392,5077.867994915719,3071.1425371242162,10131.9580078125,5260.885158010308,16.999565377876166,-522.2286987304688,112.13166046142578,86.68746185302734,51.999114990234375,9.910578727722168,35.011478424072266,48.242923736572266,32.178810119628906,19.775358200073242,22.132461547851562,1.2367563247680664,14.542885780334473,-19.127317428588867,20.60744857788086,-0.00805827509611845,11.465475082397461,10.487862586975098,9.545087814331055,-2.886594295501709,10.085164070129395,-3.613413095474243,10.520671844482422,-7.010687828063965,11.367631912231445,-7.5633745193481445,9.225142478942871,0.46284717321395874,0.3232141137123108,127.8409090909091,94.19622188398907,7.7903607163695705,49.89769618340327,0.5669642857142857,holdout_test
EMOVO\pau-f2-b1.wav,f2,b1,fear,pau,,EMOVO,it,1.7066666666666668,0.06897704303264618,0.10151089303861789,3303.708397782365,2177.2403265026824,5740.663109756098,2731.4621211666363,19.39992458380788,-286.6263427734375,59.95343017578125,125.01512145996094,46.72829055786133,-49.63251876831055,28.370800018310547,36.03361511230469,19.656126022338867,-8.759072303771973,21.765514373779297,11.044315338134766,15.367698669433594,-10.369096755981445,15.825533866882324,-24.673513412475586,16.157325744628906,1.1065150499343872,8.9187650680542,-8.0991792678833,8.437752723693848,1.2825632095336914,11.967068672180176,-0.9352055191993713,8.162810325622559,-10.944581985473633,9.763501167297363,0.349311888217926,0.32202640175819397,56.25,129.5883434363805,13.435063893853057,54.142872934052676,0.7235772357723578,holdout_test
EMOVO\pau-f2-b2.wav,f2,b2,fear,pau,,EMOVO,it,2.2186666666666666,0.09762544184923172,0.07605622944078948,3173.928624696095,1935.4970987942827,5761.770148026316,2740.507211824873,20.305690830981472,-269.9265441894531,51.376163482666016,105.89735412597656,42.66374969482422,-50.87433624267578,22.04269790649414,43.34345245361328,32.817291259765625,3.620884895324707,19.083093643188477,10.091165542602539,20.93760871887207,-9.971850395202637,13.4811429977417,-21.767745971679688,15.259033203125,1.932006597518921,12.084176063537598,-11.224299430847168,10.538962364196777,-8.144363403320312,15.060954093933105,-10.081936836242676,11.145231246948242,-17.195520401000977,8.957542419433594,0.30372267961502075,0.33169394731521606,86.53846153846153,142.72541348670723,16.06467975713885,78.19121789720332,0.8289473684210527,holdout_test
EMOVO\pau-f2-b3.wav,f2,b3,fear,pau,,EMOVO,it,1.8773333333333333,0.07302988320589066,0.06574519230769231,2591.3557068760956,1507.8424675207032,4794.591346153846,2564.12137190554,19.185283525918067,-293.4953308105469,55.88797378540039,144.3734130859375,35.21831512451172,-51.81950759887695,21.35434341430664,38.822059631347656,18.16841697692871,-3.986359119415283,15.64368724822998,10.411591529846191,19.531383514404297,-7.651695728302002,11.06994342803955,-21.213125228881836,12.334524154663086,7.564587593078613,10.824403762817383,-3.2482824325561523,11.483954429626465,-0.8967185616493225,15.764222145080566,-4.649689674377441,8.207056045532227,-13.851292610168457,8.770363807678223,0.3325994312763214,0.3315981328487396,108.17307692307692,138.19722482989323,9.263485580078282,52.33110259154493,0.7153846153846154,holdout_test
EMOVO\pau-f2-d1.wav,f2,d1,fear,pau,,EMOVO,it,1.536,0.07058542221784592,0.08510843912760417,3038.465047437768,1885.5077675518328,5393.310546875,2678.0877084005883,19.820959840217785,-285.12109375,48.45000457763672,135.2895050048828,45.264373779296875,-53.08803939819336,18.667285919189453,33.19269943237305,28.638782501220703,-18.778657913208008,15.145475387573242,12.465916633605957,17.9650936126709,-2.0839011669158936,11.595041275024414,-20.729476928710938,14.891117095947266,-1.5795059204101562,9.672346115112305,-12.756362915039062,9.5665922164917,4.520843029022217,8.149991989135742,0.30756521224975586,8.406380653381348,-17.192949295043945,7.759018898010254,0.3438016176223755,0.3272894024848938,225.0,152.45598438942739,28.202897305253835,101.9240995099538,0.8854166666666666,holdout_test
EMOVO\pau-f2-d2.wav,f2,d2,fear,pau,,EMOVO,it,1.5786666666666667,0.07305646687746048,0.05440719039351852,2463.3060913671943,1092.8348325953464,4668.185763888889,2511.304361264001,19.47646858221457,-292.5870666503906,48.8602409362793,143.13729858398438,25.29595947265625,-52.68846130371094,20.08659553527832,29.978031158447266,24.334585189819336,-0.47220170497894287,21.40581703186035,6.287054061889648,12.541789054870605,-1.1790627241134644,11.123954772949219,-25.340248107910156,12.278458595275879,-1.749157428741455,10.548722267150879,-9.58590030670166,10.959672927856445,0.324385404586792,10.356541633605957,-1.3719313144683838,9.39589786529541,-17.94599723815918,8.244102478027344,0.3464411497116089,0.33196941018104553,152.02702702702703,144.4550305380836,15.842474700223674,56.094989794010814,0.9074074074074074,holdout_test
EMOVO\pau-f2-l1.wav,f2,l1,fear,pau,,EMOVO,it,4.8213333333333335,0.06193956732749939,0.05136014014175258,2230.6648185902836,1767.386139045384,4135.2690077319585,2198.4041287835535,19.25731312459765,-350.6856384277344,120.71178436279297,112.01795959472656,60.12544250488281,-38.86231231689453,33.1988639831543,22.513906478881836,24.842226028442383,0.6448851823806763,17.22071075439453,6.158989429473877,13.772544860839844,-5.032726287841797,10.804146766662598,-22.159528732299805,16.993778228759766,-3.254711627960205,9.95801830291748,-8.111443519592285,10.599570274353027,-0.9446436166763306,12.729597091674805,-1.1353939771652222,8.544203758239746,-11.98519515991211,10.304847717285156,0.26647549867630005,0.3233150839805603,165.44117647058823,138.07336566482766,15.292087867164126,74.26789389381467,0.7345360824742269,holdout_test
EMOVO\pau-f2-l2.wav,f2,l2,fear,pau,,EMOVO,it,4.224,0.05522743985056877,0.04980306530315615,2184.699245283115,1844.0388749236754,4031.795058139535,2193.381515776447,18.44022797146765,-362.58367919921875,133.85801696777344,119.76940155029297,66.67401123046875,-38.68790817260742,30.776899337768555,22.976221084594727,24.67538833618164,-3.4185824394226074,16.71448516845703,8.708016395568848,14.06177806854248,-2.8574061393737793,13.3316650390625,-21.005626678466797,17.838642120361328,-4.367858409881592,7.843819618225098,-7.470736980438232,8.123579025268555,2.927551746368408,9.695517539978027,1.4416999816894531,8.435348510742188,-11.29867935180664,10.454193115234375,0.29069358110427856,0.32750651240348816,119.68085106382979,129.92553649367358,10.89123085577615,78.39939070382542,0.6910299003322259,holdout_test
EMOVO\pau-f2-l3.wav,f2,l3,fear,pau,,EMOVO,it,4.224,0.05168882757425308,0.03634625280688623,1953.4745543141046,1836.8077917019841,3703.61620508982,2088.288806584406,17.911659045968474,-394.5273132324219,133.87814331054688,95.33541107177734,67.34288787841797,-25.20694923400879,33.46287155151367,18.71883201599121,27.212215423583984,-2.261608839035034,13.808849334716797,2.9405620098114014,12.269729614257812,-1.3351126909255981,9.92005729675293,-15.63194751739502,16.104705810546875,-1.227684736251831,8.257241249084473,-6.928572654724121,8.994522094726562,-4.686307907104492,10.97701358795166,-3.5975568294525146,7.835903644561768,-11.328821182250977,10.926267623901367,0.2450312227010727,0.32214483618736267,130.8139534883721,144.49448036245855,22.635737903927065,89.12920446397798,0.6227544910179641,holdout_test
EMOVO\pau-f2-l4.wav,f2,l4,fear,pau,,EMOVO,it,2.7306666666666666,0.06959465891122818,0.04701103855721393,2335.158896006638,1401.460142269049,4371.618470149254,2588.9349775926917,19.85453113253602,-338.70880126953125,78.37176513671875,132.20091247558594,41.67091751098633,-38.59264373779297,24.995595932006836,32.664913177490234,24.286575317382812,2.365947723388672,15.39319896697998,6.586383819580078,11.241019248962402,-5.59614896774292,12.093165397644043,-24.71526336669922,14.607427597045898,-0.16141483187675476,11.135893821716309,-11.513604164123535,10.015905380249023,-4.054527282714844,13.172467231750488,-1.8171114921569824,9.480602264404297,-16.657485961914062,9.71170425415039,0.29509568214416504,0.33376234769821167,181.4516129032258,137.72443649781218,12.631173576119306,62.99407619098342,0.8805970149253731,holdout_test
EMOVO\pau-f2-n1.wav,f2,n1,fear,pau,,EMOVO,it,1.7066666666666668,0.06164959445595741,0.04540228074596774,2361.1557825370214,1004.9108820574282,4549.521169354839,2611.547381061572,19.146789749796795,-307.39349365234375,67.15779876708984,151.0958251953125,28.987903594970703,-51.431644439697266,25.8477725982666,26.434324264526367,22.520185470581055,-8.742281913757324,17.860929489135742,8.945054054260254,13.262182235717773,4.351268768310547,10.84853458404541,-16.86359214782715,10.514631271362305,-2.1124634742736816,10.4296293258667,-13.35427188873291,9.301552772521973,3.6798806190490723,6.949944019317627,3.4878907203674316,7.292593479156494,-17.90045738220215,7.792458534240723,0.350032240152359,0.33051612973213196,125.0,138.5331938655956,14.901358390482875,60.27674417494326,0.9112903225806451,holdout_test
EMOVO\pau-f2-n2.wav,f2,n2,fear,pau,,EMOVO,it,2.56,0.05856561288237572,0.08975990372474747,3258.8627208772177,2323.254415518458,5787.523674242424,2846.174316346431,19.590201802687794,-338.00634765625,94.58885955810547,120.71356201171875,57.656375885009766,-41.54365539550781,26.744108200073242,40.96762466430664,23.340423583984375,-14.726608276367188,25.777515411376953,17.698394775390625,18.811687469482422,-1.9505457878112793,11.864542007446289,-16.754520416259766,14.484874725341797,-3.4422268867492676,8.994933128356934,-14.110309600830078,11.030060768127441,4.443491458892822,9.474081993103027,2.6578474044799805,8.853996276855469,-14.74758243560791,9.914131164550781,0.32802897691726685,0.33059126138687134,106.13207547169812,132.14147880289556,13.6967595225463,61.911875666827484,0.7727272727272727,holdout_test
EMOVO\pau-f2-n3.wav,f2,n3,fear,pau,,EMOVO,it,2.7306666666666666,0.05787302181124687,0.054707129396984924,2523.395996518444,1759.641885628707,4736.730527638191,2564.847075360893,18.481889153369053,-359.5283203125,128.60391235351562,119.90758514404297,59.750186920166016,-42.622703552246094,31.312114715576172,27.76768684387207,25.559507369995117,-5.1174116134643555,19.635080337524414,9.467700958251953,15.754602432250977,-1.7591482400894165,13.021527290344238,-17.790136337280273,16.411596298217773,-2.2259178161621094,10.709012985229492,-11.374837875366211,12.360377311706543,1.5112727880477905,8.41994857788086,1.1279345750808716,7.271244049072266,-13.068302154541016,10.13454818725586,0.30501073598861694,0.3300677537918091,119.68085106382979,137.53821270897296,17.249810616940735,78.57990507348283,0.7286432160804021,holdout_test
EMOVO\pau-f2-n4.wav,f2,n4,fear,pau,,EMOVO,it,4.1386666666666665,0.05932072922587395,0.07640004380841121,2925.544500055435,2174.7731364088468,5245.4001168224295,2548.975822709702,18.91554123676849,-362.5839538574219,124.0002212524414,105.17019653320312,61.86275863647461,-42.69187545776367,33.9094352722168,35.957820892333984,34.34953689575195,-7.602941513061523,20.418180465698242,7.084676265716553,14.732069969177246,-0.5265181660652161,13.945332527160645,-17.754545211791992,17.038633346557617,-0.5349072813987732,9.36445426940918,-8.78148078918457,9.758049011230469,3.1534698009490967,11.591994285583496,-1.5412064790725708,8.155524253845215,-16.76494598388672,11.443275451660156,0.30651986598968506,0.3360966444015503,90.7258064516129,137.45818827242707,12.67680623351686,60.82615903123717,0.6137071651090342,holdout_test
EMOVO\pau-f2-n5.wav,f2,n5,fear,pau,,EMOVO,it,4.010666666666666,0.05886880308389664,0.048765367848746084,2268.4294084052,1717.4812650934296,4229.03605015674,2285.9027374687257,19.015428853931304,-375.78863525390625,120.48577117919922,99.69855499267578,57.79435348510742,-31.1660213470459,32.58544921875,39.16062927246094,30.87735366821289,2.6692874431610107,18.989402770996094,3.785515546798706,13.2222900390625,-3.850919723510742,11.508390426635742,-21.37759780883789,15.900094985961914,0.04484716057777405,10.328022003173828,-8.551162719726562,10.223276138305664,-4.25260591506958,11.782102584838867,-4.097347736358643,7.84787130355835,-13.84145736694336,11.508511543273926,0.26255637407302856,0.32290324568748474,170.45454545454547,141.80413653867458,14.736503923594466,75.41690209103507,0.6865203761755486,holdout_test
EMOVO\pau-f3-b1.wav,f3,b1,fear,pau,,EMOVO,it,1.7706666666666666,0.006824166048318148,0.10494679418103449,4580.759701712354,2283.537716257283,8519.935344827587,4673.09580526717,16.25934163965968,-487.58953857421875,60.16934585571289,89.45175170898438,55.5859260559082,-8.560277938842773,25.237876892089844,45.36566162109375,24.818042755126953,16.477500915527344,30.92835807800293,16.652637481689453,12.014779090881348,-9.156694412231445,15.600112915039062,-13.449872016906738,13.083866119384766,3.0657365322113037,9.659608840942383,-5.251771926879883,10.336621284484863,4.348875999450684,9.463729858398438,-2.5858237743377686,8.847126960754395,-9.607406616210938,9.440705299377441,0.408407598733902,0.32260939478874207,71.20253164556962,89.93586828312391,8.621097108133728,48.75355008327149,0.6344827586206897,holdout_test
EMOVO\pau-f3-b2.wav,f3,b2,fear,pau,,EMOVO,it,3.072,0.006769619882106781,0.10148043592436974,5228.912500793204,2869.44949910189,10545.397846638656,5457.607067851761,16.14755683592155,-536.962646484375,80.84964752197266,86.79715728759766,47.980079650878906,2.0457489490509033,29.501020431518555,37.28776550292969,30.23452377319336,26.232019424438477,22.1870174407959,7.516953468322754,12.471893310546875,-10.15927791595459,15.621803283691406,-4.806547164916992,11.205479621887207,9.629903793334961,10.135167121887207,-6.871058940887451,13.01078987121582,-0.19732743501663208,13.504121780395508,-3.6807174682617188,9.288225173950195,-11.033953666687012,8.937600135803223,0.44906264543533325,0.3334130048751831,137.1951219512195,100.48035132252159,18.320623364898605,95.11669505064656,0.5756302521008403,holdout_test
EMOVO\pau-f3-b3.wav,f3,b3,fear,pau,,EMOVO,it,2.816,0.006591747049242258,0.07984547334558824,4091.3070953789206,2208.606295918502,7571.41544117647,4961.764074492353,16.66183781592967,-515.8558959960938,53.34004592895508,103.72084045410156,52.19239807128906,7.547677040100098,32.28841781616211,28.8046932220459,21.77704620361328,14.946264266967773,23.319351196289062,12.028738021850586,15.187357902526855,-7.274161338806152,17.44410514831543,-8.530268669128418,11.327056884765625,10.674055099487305,11.406292915344238,-2.833425998687744,9.768641471862793,0.6793906092643738,14.499785423278809,-1.0622727870941162,10.323653221130371,-11.443647384643555,7.359914779663086,0.4035690128803253,0.32340770959854126,100.44642857142857,92.64698447352048,8.713154418909667,35.9377391069612,0.7294117647058823,holdout_test
EMOVO\pau-f3-d1.wav,f3,d1,fear,pau,,EMOVO,it,1.8133333333333332,0.0023582768626511097,0.1387860928362573,7076.127451344489,2370.289799307099,13736.293859649122,6094.899008572133,14.037690379875356,-560.9962768554688,95.34378814697266,57.905757904052734,37.45977020263672,-9.339151382446289,41.19975662231445,23.7281436920166,28.488616943359375,6.948272228240967,19.028520584106445,12.698939323425293,9.729068756103516,10.306609153747559,8.490436553955078,2.403937816619873,11.509176254272461,5.448852062225342,7.9734697341918945,1.9803879261016846,8.850460052490234,14.252633094787598,6.845391750335693,2.158798933029175,8.044347763061523,-7.837784767150879,7.923081874847412,0.5510611534118652,0.30998674035072327,165.44117647058823,120.93258813725599,3.4864216896818503,9.92993368637012,0.03508771929824561,holdout_test
EMOVO\pau-f3-d2.wav,f3,d2,fear,pau,,EMOVO,it,1.8986666666666667,0.003069348866119981,0.10597118432971014,5809.576384493653,2328.839074604167,12732.846467391304,6135.569458808904,14.482637260145355,-553.1644897460938,74.55577850341797,82.52641296386719,38.311485290527344,6.82815408706665,28.06559181213379,30.109487533569336,22.265186309814453,15.791412353515625,22.222444534301758,11.787186622619629,10.869392395019531,8.215309143066406,13.788554191589355,-0.006486422847956419,9.272843360900879,6.286831378936768,5.9297332763671875,-1.0909022092819214,8.998583793640137,7.61218786239624,10.036059379577637,-0.8897824287414551,10.227367401123047,-9.290072441101074,6.761251449584961,0.5231171250343323,0.30658242106437683,125.0,89.07852397566363,9.730507659827555,37.171430121108244,0.4057971014492754,holdout_test
EMOVO\pau-f3-l1.wav,f3,l1,fear,pau,,EMOVO,it,4.650666666666667,0.007485677488148212,0.07265448816043814,4375.155217342281,2421.7756264783234,9343.407699742267,5305.802696369271,16.170664258600198,-520.630859375,76.64334106445312,104.36250305175781,42.570865631103516,6.855337142944336,30.650367736816406,30.630510330200195,24.292104721069336,19.76589012145996,20.181734085083008,9.502131462097168,12.424827575683594,-7.583226680755615,14.678600311279297,-10.367755889892578,12.542786598205566,4.074874401092529,8.973051071166992,-5.483968734741211,11.036933898925781,3.188271999359131,11.950419425964355,-1.9329097270965576,9.086170196533203,-12.761975288391113,7.453419208526611,0.4090239405632019,0.33084920048713684,160.71428571428572,100.20573209239978,16.27980259633658,76.28960825145408,0.6984536082474226,holdout_test
